area,manure,urea,npk,nitrogen,rain_sow,rain_flow,rain_cycle,rain_year,tillage_ca,tillage_till,village_Ambohimiarina,village_Ambohitsilaozana,village_Ambongabe,village_Ampitatsimo,village_Antsahamamy,soil_hillside,soil_lowland,CA_year_num,x24d_bin,glypho_bin,interaction_till_rain_sow,interaction_ca_rain_sow,interaction_till_rain_flow,interaction_ca_rain_flow,interaction_till_rain_cycle,interaction_ca_rain_cycle,interaction_till_rain_year,interaction_ca_rain_year,interaction_till_nitrogen,interaction_ca_nitrogen,interaction_till_area,interaction_ca_area,ratio_N_urea,ratio_N_manure,total_npk,sow_day_of_year,rain_cycle_squared,nitrogen_squared,area_squared,interaction_rain_nitrogen,interaction_rain_area,water_stress
4.0,2500.0,0.0,0.0,0.0,228.6,8.6,825.0,1062.2,True,False,True,False,False,False,False,False,True,1,0,0,0.0,228.6,0.0,8.6,0.0,825.0,0.0,1062.2,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2,680625.0,0.0,16.0,0.0,3300.0,0
23.0,4347.8,52.2,87.0,33.582,80.1,15.1,714.2,875.4,False,True,False,False,False,False,True,True,False,0,0,0,80.1,0.0,15.1,0.0,714.2,0.0,875.4,0.0,33.582,0.0,23.0,0.0,0.6433210091760694,0.007723904566929351,87.0,3,510081.6400000001,1127.750724,529.0,23984.264400000004,16426.600000000002,1
2.5,8000.0,0.0,120.0,13.2,79.6,15.1,714.2,875.4,True,False,False,False,False,False,True,True,False,1,0,0,0.0,79.6,0.0,15.1,0.0,714.2,0.0,875.4,0.0,13.2,0.0,2.5,13199.999999999998,0.0016499997937500256,120.0,4,510081.6400000001,174.23999999999998,6.25,9427.44,1785.5,1
12.3,2439.0,32.5,122.0,28.37,167.6,41.8,926.6,1062.2,True,False,True,False,False,False,False,False,True,2,0,1,0.0,167.6,0.0,41.8,0.0,926.6,0.0,1062.2,0.0,28.37,0.0,12.3,0.87289621857789,0.011631811549072755,122.0,361,858587.56,804.8569000000001,151.29000000000002,26287.642,11397.18,0
10.0,2500.0,0.0,0.0,0.0,61.6,1.2,660.42,844.8,False,True,False,True,False,False,False,False,True,0,0,0,61.6,0.0,1.2,0.0,660.42,0.0,844.8,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,5,436154.57639999996,0.0,100.0,0.0,6604.2,1
41.0,3225.8,36.6,73.2,24.888,44.7,6.0,1307.7,1331.2,False,True,False,False,False,False,True,True,False,0,0,0,44.7,0.0,6.0,0.0,1307.7,0.0,1331.2,0.0,24.888,0.0,41.0,0.0,0.6799814212726429,0.007715293038845235,73.2,355,1710079.29,619.4125440000001,1681.0,32546.037600000003,53615.700000000004,0
0.3,0.0,0.0,0.0,0.0,53.2,118.0,716.3,801.7,True,False,False,False,True,False,False,False,True,1,0,0,0.0,53.2,0.0,118.0,0.0,716.3,0.0,801.7,0.0,0.0,0.0,0.3,0.0,0.0,0.0,347,513085.68999999994,0.0,0.09,0.0,214.89,1
18.0,2777.8,55.6,138.9,40.855,91.6,71.4,1021.0,1062.2,False,True,True,False,False,False,False,False,True,0,0,0,91.6,0.0,71.4,0.0,1021.0,0.0,1062.2,0.0,40.855,0.0,18.0,0.0,0.7347889426449165,0.01470767704381991,138.9,351,1042441.0,1669.1310249999997,324.0,41712.954999999994,18378.0,0
0.0,0.0,0.0,0.0,0.0,37.3,325.6,804.5,939.0,True,False,False,False,False,False,True,True,False,4,0,0,0.0,37.3,0.0,325.6,0.0,804.5,0.0,939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354,647220.25,0.0,0.0,0.0,0.0,0
0.2,0.0,0.0,0.0,0.0,79.2,218.6,932.6,1331.4,False,True,True,False,False,False,False,False,True,0,0,0,79.2,0.0,218.6,0.0,932.6,0.0,1331.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,327,869742.76,0.0,0.04000000000000001,0.0,186.52,0
0.2,0.0,0.0,0.0,0.0,74.8,63.5,973.3,1089.9,True,False,False,True,False,False,False,True,False,1,0,0,0.0,74.8,0.0,63.5,0.0,973.3,0.0,1089.9,0.0,0.0,0.0,0.2,0.0,0.0,0.0,340,947312.8899999999,0.0,0.04000000000000001,0.0,194.66,0
0.3,0.0,0.0,0.0,0.0,168.3,197.8,768.3,939.0,False,True,False,False,False,False,True,False,True,0,0,0,168.3,0.0,197.8,0.0,768.3,0.0,939.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,2,590284.8899999999,0.0,0.09,0.0,230.48999999999998,1
0.0,0.0,0.0,0.0,0.0,29.6,105.0,981.4,1331.4,True,False,True,False,False,False,False,True,False,1,0,0,0.0,29.6,0.0,105.0,0.0,981.4,0.0,1331.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366,963145.96,0.0,0.0,0.0,0.0,0
0.4,0.0,0.0,0.0,0.0,112.8,8.0,571.1,801.7,True,False,False,False,True,False,False,False,True,1,0,0,0.0,112.8,0.0,8.0,0.0,571.1,0.0,801.7,0.0,0.0,0.0,0.4,0.0,0.0,0.0,9,326155.21,0.0,0.16000000000000003,0.0,228.44000000000003,1
5.0,4000.0,60.0,0.0,27.6,198.2,43.4,934.2,1062.2,True,False,True,False,False,False,False,False,True,1,1,1,0.0,198.2,0.0,43.4,0.0,934.2,0.0,1062.2,0.0,27.6,0.0,5.0,0.459992333461109,0.006899998275000431,0.0,358,872729.6400000001,761.7600000000001,25.0,25783.920000000002,4671.0,0
23.4,5128.2,42.7,85.5,29.047,12.5,340.9,836.5,875.4,True,False,False,False,False,False,True,True,False,3,0,0,0.0,12.5,0.0,340.9,0.0,836.5,0.0,875.4,0.0,29.047,0.0,23.4,0.6802416805227044,0.005664169559656496,85.5,346,699732.25,843.728209,547.56,24297.8155,19574.1,0
7.2,2750.0,111.1,194.4,72.49,62.8,214.7,1089.3,1288.7,True,False,True,False,False,False,False,False,True,1,0,0,0.0,62.8,0.0,214.7,0.0,1089.3,0.0,1288.7,0.0,72.49,0.0,7.2,0.6524693747130988,0.026359990414548937,194.4,361,1186574.49,5254.8000999999995,51.84,78963.35699999999,7842.96,0
0.2,0.0,0.0,0.0,0.0,24.7,55.8,910.6,1142.3,False,True,False,False,False,False,True,False,True,0,0,0,24.7,0.0,55.8,0.0,910.6,0.0,1142.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,343,829192.36,0.0,0.04000000000000001,0.0,182.12,0
0.2,0.0,0.0,10.0,1.1,104.4,21.0,914.6,1331.4,True,False,True,False,False,False,False,False,True,2,0,1,0.0,104.4,0.0,21.0,0.0,914.6,0.0,1331.4,0.0,1.1,0.0,0.2,1100.0,1100.0,10.0,323,836493.16,1.2100000000000002,0.04000000000000001,1006.0600000000001,182.92000000000002,0
0.1,250.0,0.0,0.0,0.0,45.2,15.4,1010.8,1331.4,False,True,True,False,False,False,False,False,True,0,0,0,45.2,0.0,15.4,0.0,1010.8,0.0,1331.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,347,1021716.6399999999,0.0,0.010000000000000002,0.0,101.08,0
0.4,800.0,0.0,0.0,0.0,76.4,38.6,906.0,1331.4,False,True,True,False,False,False,False,False,True,0,0,0,76.4,0.0,38.6,0.0,906.0,0.0,1331.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,324,820836.0,0.0,0.16000000000000003,0.0,362.40000000000003,0
0.1,150.0,0.0,0.0,0.0,42.1,173.3,756.3,1227.0,True,False,False,True,False,False,False,False,True,1,0,1,0.0,42.1,0.0,173.3,0.0,756.3,0.0,1227.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,338,571989.69,0.0,0.010000000000000002,0.0,75.63,1
5.8,0.0,0.0,0.0,0.0,86.9,1.2,664.7,844.8,False,True,False,True,False,False,False,False,True,0,0,0,86.9,0.0,1.2,0.0,664.7,0.0,844.8,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,4,441826.0900000001,0.0,33.64,0.0,3855.26,1
0.5,0.0,0.0,0.0,0.0,45.5,78.7,946.0,1089.9,False,True,False,True,False,False,False,False,True,0,0,0,45.5,0.0,78.7,0.0,946.0,0.0,1089.9,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,346,894916.0,0.0,0.25,0.0,473.0,0
6.0,2500.0,66.7,0.0,30.682,28.4,137.6,1136.7,1288.7,False,True,True,False,False,False,False,True,False,0,0,0,28.4,0.0,137.6,0.0,1136.7,0.0,1288.7,0.0,30.682,0.0,6.0,0.0,0.45999310355167083,0.012272795090881963,0.0,344,1292086.8900000001,941.3851239999999,36.0,34876.2294,6820.200000000001,0
13.4,4650.3,37.2,0.0,17.112,49.5,6.0,1307.7,1331.2,False,True,False,False,False,False,True,True,False,0,1,0,49.5,0.0,6.0,0.0,1307.7,0.0,1331.2,0.0,17.112,0.0,13.4,0.0,0.4599876347410015,0.003679761804665977,0.0,352,1710079.29,292.8205439999999,179.56,22377.362399999998,17523.18,0
20.7,2221.1,24.1,0.0,11.086,24.4,238.0,836.5,875.4,True,False,False,False,False,False,True,True,False,2,1,0,0.0,24.4,0.0,238.0,0.0,836.5,0.0,875.4,0.0,11.086,0.0,20.7,0.459980913655035,0.0049912183192029535,0.0,328,699732.25,122.89939600000001,428.48999999999995,9273.439,17315.55,0
0.5,0.0,0.0,0.0,0.0,159.8,161.0,743.0,1227.0,False,True,False,True,False,False,False,False,True,0,0,0,159.8,0.0,161.0,0.0,743.0,0.0,1227.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,317,552049.0,0.0,0.25,0.0,371.5,1
0.2,0.0,0.0,0.0,0.0,20.5,114.4,931.0,1089.9,True,False,False,True,False,False,False,False,True,3,0,0,0.0,20.5,0.0,114.4,0.0,931.0,0.0,1089.9,0.0,0.0,0.0,0.2,0.0,0.0,0.0,351,866761.0,0.0,0.04000000000000001,0.0,186.20000000000002,0
0.2,960.0,0.0,0.0,0.0,92.1,109.9,925.8,1142.3,False,True,False,False,False,False,True,True,False,0,0,0,92.1,0.0,109.9,0.0,925.8,0.0,1142.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,359,857105.6399999999,0.0,0.04000000000000001,0.0,185.16,0
13.3,3009.8,30.1,60.2,20.468,109.8,52.5,755.0,875.4,True,False,False,False,False,False,True,True,False,1,0,0,0.0,109.8,0.0,52.5,0.0,755.0,0.0,875.4,0.0,20.468,0.0,13.3,0.6799774093883924,0.006800449597830553,60.2,362,570025.0,418.939024,176.89000000000001,15453.34,10041.5,1
10.0,2500.0,0.0,0.0,0.0,0.0,291.3,803.92,844.8,False,True,False,True,False,False,False,False,True,0,0,0,0.0,0.0,291.3,0.0,803.92,0.0,844.8,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,346,646287.3663999999,0.0,100.0,0.0,8039.2,0
12.8,1953.1,0.0,0.0,0.0,45.4,1.2,660.4,844.8,True,False,False,True,False,False,False,False,True,1,0,0,0.0,45.4,0.0,1.2,0.0,660.4,0.0,844.8,0.0,0.0,0.0,12.8,0.0,0.0,0.0,6,436128.16,0.0,163.84000000000003,0.0,8453.12,1
0.1,200.0,0.0,0.0,0.0,134.6,55.0,924.8,1331.4,True,False,True,False,False,False,False,False,True,2,0,0,0.0,134.6,0.0,55.0,0.0,924.8,0.0,1331.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,321,855255.0399999999,0.0,0.010000000000000002,0.0,92.48,0
0.1,150.0,0.0,0.0,0.0,29.7,106.8,717.2,1142.3,True,False,False,False,False,False,True,True,False,1,0,0,0.0,29.7,0.0,106.8,0.0,717.2,0.0,1142.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,335,514375.8400000001,0.0,0.010000000000000002,0.0,71.72000000000001,1
12.5,4800.0,0.0,0.0,0.0,144.8,43.8,857.2,1062.2,True,False,True,False,False,False,False,False,True,3,1,0,0.0,144.8,0.0,43.8,0.0,857.2,0.0,1062.2,0.0,0.0,0.0,12.5,0.0,0.0,0.0,365,734791.8400000001,0.0,156.25,0.0,10715.0,0
0.1,0.0,0.0,0.0,0.0,123.2,215.7,791.3,939.0,True,False,False,False,False,False,True,True,False,2,0,0,0.0,123.2,0.0,215.7,0.0,791.3,0.0,939.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,363,626155.69,0.0,0.010000000000000002,0.0,79.13,1
15.0,6666.7,0.0,0.0,0.0,4.2,213.1,1209.7,1320.5,False,True,False,True,False,False,False,False,True,0,0,0,4.2,0.0,213.1,0.0,1209.7,0.0,1320.5,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,347,1463374.09,0.0,225.0,0.0,18145.5,0
0.1,0.0,0.0,0.0,0.0,43.0,12.8,1002.4,1331.4,True,False,True,False,False,False,False,False,True,3,0,0,0.0,43.0,0.0,12.8,0.0,1002.4,0.0,1331.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,357,1004805.76,0.0,0.010000000000000002,0.0,100.24000000000001,0
0.1,0.0,0.0,0.0,0.0,79.2,218.6,932.6,1331.4,False,True,True,False,False,False,False,False,True,0,0,0,79.2,0.0,218.6,0.0,932.6,0.0,1331.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,327,869742.76,0.0,0.010000000000000002,0.0,93.26,0
26.0,4807.7,26.9,57.7,18.721,13.0,430.7,1308.7,1331.2,False,True,False,False,False,False,True,True,False,0,0,0,13.0,0.0,430.7,0.0,1308.7,0.0,1331.2,0.0,18.721,0.0,26.0,0.0,0.6959220846808669,0.0038939609597185847,57.7,337,1712695.6900000002,350.475841,676.0,24500.1727,34026.200000000004,0
9.0,4000.0,111.1,200.0,73.106,62.8,214.7,1089.3,1288.7,True,False,True,False,False,False,False,True,False,2,0,0,0.0,62.8,0.0,214.7,0.0,1089.3,0.0,1288.7,0.0,73.106,0.0,9.0,0.6580138792630129,0.01827649543087614,200.0,361,1186574.49,5344.487235999999,81.0,79634.36579999999,9803.699999999999,0
10.0,0.0,30.0,50.0,19.3,200.4,196.6,1196.4,1331.2,False,True,False,False,False,False,True,True,False,0,0,0,200.4,0.0,196.6,0.0,1196.4,0.0,1331.2,0.0,19.3,0.0,10.0,0.0,0.6433118896036799,19300.0,50.0,10,1431372.9600000002,372.49,100.0,23090.520000000004,11964.0,0
0.1,0.0,0.0,0.0,0.0,9.6,151.3,992.8,1089.9,True,False,False,True,False,False,False,False,True,4,1,1,0.0,9.6,0.0,151.3,0.0,992.8,0.0,1089.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,319,985651.84,0.0,0.010000000000000002,0.0,99.28,0
0.1,0.0,0.0,0.0,0.0,86.0,67.3,956.4,1089.9,True,False,False,True,False,False,False,True,False,3,0,0,0.0,86.0,0.0,67.3,0.0,956.4,0.0,1089.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,343,914700.96,0.0,0.010000000000000002,0.0,95.64,0
0.0,0.0,0.0,0.0,0.0,132.2,3.0,1036.8,1105.0,True,False,True,False,False,False,False,False,True,3,0,0,0.0,132.2,0.0,3.0,0.0,1036.8,0.0,1105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336,1074954.24,0.0,0.0,0.0,0.0,0
10.0,4000.0,50.0,0.0,23.0,4.5,109.8,925.4,1108.4,False,True,False,False,True,False,False,False,True,0,0,0,4.5,0.0,109.8,0.0,925.4,0.0,1108.4,0.0,23.0,0.0,10.0,0.0,0.45999080018399635,0.005749998562500359,0.0,351,856365.1599999999,529.0,100.0,21284.2,9254.0,0
0.1,0.0,0.0,0.0,0.0,45.2,15.4,1010.8,1331.4,False,True,True,False,False,False,False,False,True,0,0,0,45.2,0.0,15.4,0.0,1010.8,0.0,1331.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,347,1021716.6399999999,0.0,0.010000000000000002,0.0,101.08,0
16.8,1964.3,0.0,0.0,0.0,109.8,52.5,770.5,875.4,False,True,False,False,False,False,True,True,False,0,0,0,109.8,0.0,52.5,0.0,770.5,0.0,875.4,0.0,0.0,0.0,16.8,0.0,0.0,0.0,0.0,360,593670.25,0.0,282.24,0.0,12944.400000000001,1
0.1,300.0,0.0,8.0,0.88,96.1,3.1,933.3,1142.3,False,True,False,False,False,False,True,True,False,0,0,0,96.1,0.0,3.1,0.0,933.3,0.0,1142.3,0.0,0.88,0.0,0.1,0.0,880.0,0.0029333235555881482,8.0,354,871048.8899999999,0.7744,0.010000000000000002,821.304,93.33,0
0.3,800.0,15.0,0.0,6.9,13.1,3.1,933.3,1142.3,False,True,False,False,False,False,True,True,False,0,0,0,13.1,0.0,3.1,0.0,933.3,0.0,1142.3,0.0,6.9,0.0,0.3,0.0,0.4599693353776415,0.008624989218763477,0.0,353,871048.8899999999,47.61000000000001,0.09,6439.77,279.98999999999995,0
100.0,4166.7,100.0,150.0,62.5,117.0,201.4,1214.3,1288.7,False,True,True,False,False,False,False,True,False,0,0,0,117.0,0.0,201.4,0.0,1214.3,0.0,1288.7,0.0,62.5,0.0,100.0,0.0,0.6249937500624994,0.014999876401018455,150.0,324,1474524.49,3906.25,10000.0,75893.75,121430.0,0
0.4,0.0,0.0,0.0,0.0,17.9,341.4,926.6,1089.9,False,True,False,True,False,False,False,False,True,0,0,0,17.9,0.0,341.4,0.0,926.6,0.0,1089.9,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,358,858587.56,0.0,0.16000000000000003,0.0,370.64000000000004,0
1.0,2300.0,0.0,0.0,0.0,31.7,125.2,773.4,1142.3,False,True,False,False,False,False,True,False,True,0,0,0,31.7,0.0,125.2,0.0,773.4,0.0,1142.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,339,598147.5599999999,0.0,1.0,0.0,773.4,1
0.5,0.0,0.0,0.0,0.0,208.1,63.5,760.0,1089.9,False,True,False,True,False,False,False,False,True,0,0,0,208.1,0.0,63.5,0.0,760.0,0.0,1089.9,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,8,577600.0,0.0,0.25,0.0,380.0,1
0.3,0.0,0.0,0.0,0.0,36.8,312.2,895.8,1105.0,True,False,True,False,False,False,False,False,True,1,0,0,0.0,36.8,0.0,312.2,0.0,895.8,0.0,1105.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,353,802457.6399999999,0.0,0.09,0.0,268.73999999999995,0
0.2,0.0,0.0,0.0,0.0,13.0,323.7,929.1,1089.9,False,True,False,True,False,False,False,False,True,0,0,0,13.0,0.0,323.7,0.0,929.1,0.0,1089.9,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,356,863226.81,0.0,0.04000000000000001,0.0,185.82000000000002,0
54.0,2083.3,40.0,64.8,25.528,13.0,307.6,1308.7,1331.2,False,True,False,False,False,False,True,True,False,0,0,0,13.0,0.0,307.6,0.0,1308.7,0.0,1331.2,0.0,25.528,0.0,54.0,0.0,0.6381840453988651,0.012253630176340334,64.8,338,1712695.6900000002,651.678784,2916.0,33408.4936,70669.8,0
0.1,0.0,0.0,0.0,0.0,124.6,34.4,927.4,1105.0,True,False,True,False,False,False,False,False,True,1,0,0,0.0,124.6,0.0,34.4,0.0,927.4,0.0,1105.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,344,860070.76,0.0,0.010000000000000002,0.0,92.74000000000001,0
11.0,0.0,0.0,0.0,0.0,12.5,340.9,836.5,875.4,True,False,False,False,False,False,True,False,True,1,0,0,0.0,12.5,0.0,340.9,0.0,836.5,0.0,875.4,0.0,0.0,0.0,11.0,0.0,0.0,0.0,345,699732.25,0.0,121.0,0.0,9201.5,0
13.7,3655.0,51.2,73.1,31.593,13.5,326.0,862.0,948.0,False,True,False,False,False,True,False,False,True,0,0,0,13.5,0.0,326.0,0.0,862.0,0.0,948.0,0.0,31.593,0.0,13.7,0.0,0.6170387297123103,0.00864377328487735,73.1,324,743044.0,998.117649,187.68999999999997,27233.166,11809.4,0
0.3,500.0,0.0,0.0,0.0,55.6,15.4,1024.6,1331.4,True,False,True,False,False,False,False,False,True,2,0,1,0.0,55.6,0.0,15.4,0.0,1024.6,0.0,1331.4,0.0,0.0,0.0,0.3,0.0,0.0,0.0,348,1049805.16,0.0,0.09,0.0,307.37999999999994,0
2.7,2500.0,120.0,200.0,77.2,43.4,119.0,1132.1,1288.7,False,True,True,False,False,False,False,False,True,0,0,0,43.4,0.0,119.0,0.0,1132.1,0.0,1288.7,0.0,77.2,0.0,2.7,0.0,0.6433279722668978,0.03087998764800494,200.0,352,1281650.4099999997,5959.84,7.290000000000001,87398.12,3056.67,0
0.5,0.0,0.0,0.0,0.0,74.8,63.5,973.3,1089.9,True,False,False,True,False,False,False,False,True,3,0,0,0.0,74.8,0.0,63.5,0.0,973.3,0.0,1089.9,0.0,0.0,0.0,0.5,0.0,0.0,0.0,340,947312.8899999999,0.0,0.25,0.0,486.65,0
40.0,0.0,100.0,0.0,46.0,168.2,5.4,817.8,1062.2,True,False,True,False,False,False,False,False,True,1,1,1,0.0,168.2,0.0,5.4,0.0,817.8,0.0,1062.2,0.0,46.0,0.0,40.0,0.45999540004599954,46000.0,0.0,6,668796.84,2116.0,1600.0,37618.799999999996,32712.0,0
0.2,0.0,0.0,0.0,0.0,83.1,67.4,956.7,1089.9,False,True,False,True,False,False,False,False,True,0,0,0,83.1,0.0,67.4,0.0,956.7,0.0,1089.9,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,342,915274.8900000001,0.0,0.04000000000000001,0.0,191.34000000000003,0
15.0,0.0,0.0,0.0,0.0,215.4,239.8,1063.7,1288.7,False,True,True,False,False,False,False,False,True,0,0,0,215.4,0.0,239.8,0.0,1063.7,0.0,1288.7,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,5,1131457.6900000002,0.0,225.0,0.0,15955.5,0
0.4,0.0,0.0,0.0,0.0,31.1,99.7,939.2,1089.9,False,True,False,True,False,False,False,False,True,0,0,0,31.1,0.0,99.7,0.0,939.2,0.0,1089.9,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,349,882096.6400000001,0.0,0.16000000000000003,0.0,375.68000000000006,0
0.1,0.0,0.0,0.0,0.0,36.8,149.8,895.4,1105.0,True,False,True,False,False,False,False,False,True,2,0,0,0.0,36.8,0.0,149.8,0.0,895.4,0.0,1105.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,351,801741.1599999999,0.0,0.010000000000000002,0.0,89.54,0
10.0,1500.0,50.0,0.0,23.0,70.0,33.6,788.2,806.1,True,False,False,False,True,False,False,False,True,1,1,0,0.0,70.0,0.0,33.6,0.0,788.2,0.0,806.1,0.0,23.0,0.0,10.0,0.45999080018399635,0.015333323111117927,0.0,351,621259.2400000001,529.0,100.0,18128.600000000002,7882.0,1
17.5,0.0,0.0,0.0,0.0,45.4,31.9,1132.1,1288.7,False,True,True,False,False,False,False,False,True,0,0,0,45.4,0.0,31.9,0.0,1132.1,0.0,1288.7,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,357,1281650.4099999997,0.0,306.25,0.0,19811.75,0
0.1,0.0,0.0,0.0,0.0,77.6,67.4,960.4,1089.9,False,True,False,True,False,False,False,False,True,0,0,0,77.6,0.0,67.4,0.0,960.4,0.0,1089.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,341,922368.1599999999,0.0,0.010000000000000002,0.0,96.04,0
0.6,2300.0,0.0,0.0,0.0,31.3,107.2,709.6,1142.3,False,True,False,False,False,False,True,False,True,0,0,0,31.3,0.0,107.2,0.0,709.6,0.0,1142.3,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,329,503532.16000000003,0.0,0.36,0.0,425.76,1
0.2,400.0,0.0,0.0,0.0,24.7,41.3,910.6,1142.3,True,False,False,False,False,False,True,True,False,1,0,0,0.0,24.7,0.0,41.3,0.0,910.6,0.0,1142.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,344,829192.36,0.0,0.04000000000000001,0.0,182.12,0
0.2,0.0,0.0,0.0,0.0,28.5,8.7,909.7,1164.1,False,True,False,False,True,False,False,False,True,0,0,1,28.5,0.0,8.7,0.0,909.7,0.0,1164.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,347,827554.0900000001,0.0,0.04000000000000001,0.0,181.94000000000003,0
6.7,1666.7,59.7,89.6,37.318,13.2,132.4,1132.7,1288.7,False,True,True,False,False,False,False,False,True,0,1,0,13.2,0.0,132.4,0.0,1132.7,0.0,1288.7,0.0,37.318,0.0,6.7,0.0,0.6250816569236696,0.022390338759021564,89.6,346,1283009.29,1392.6331239999997,44.89,42270.0986,7589.09,0
0.1,0.0,0.0,0.0,0.0,16.6,377.0,896.2,1105.0,False,True,True,False,False,False,False,False,True,0,0,0,16.6,0.0,377.0,0.0,896.2,0.0,1105.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,356,803174.4400000001,0.0,0.010000000000000002,0.0,89.62,0
0.1,0.0,0.0,0.0,0.0,7.6,325.1,926.6,1089.9,False,True,False,True,False,False,False,False,True,0,0,0,7.6,0.0,325.1,0.0,926.6,0.0,1089.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,357,858587.56,0.0,0.010000000000000002,0.0,92.66000000000001,0
0.2,0.0,0.0,0.0,0.0,194.1,41.0,709.8,1227.0,False,True,False,True,False,False,False,True,False,0,0,0,194.1,0.0,41.0,0.0,709.8,0.0,1227.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,321,503816.0399999999,0.0,0.04000000000000001,0.0,141.96,1
0.1,0.0,0.0,0.0,0.0,65.2,102.3,716.3,801.7,True,False,False,False,True,False,False,False,True,1,1,1,0.0,65.2,0.0,102.3,0.0,716.3,0.0,801.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,346,513085.68999999994,0.0,0.010000000000000002,0.0,71.63,1
17.0,0.0,58.8,0.0,27.048,228.6,8.6,825.0,1062.2,True,False,True,False,False,False,False,False,True,1,1,1,0.0,228.6,0.0,8.6,0.0,825.0,0.0,1062.2,0.0,27.048,0.0,17.0,0.45999217700379247,27047.999999999996,0.0,2,680625.0,731.5943039999999,289.0,22314.6,14025.0,0
0.2,0.0,0.0,0.0,0.0,20.4,202.7,929.1,1089.9,True,False,False,True,False,False,False,False,True,1,0,0,0.0,20.4,0.0,202.7,0.0,929.1,0.0,1089.9,0.0,0.0,0.0,0.2,0.0,0.0,0.0,354,863226.81,0.0,0.04000000000000001,0.0,185.82000000000002,0
2.0,1666.7,50.0,100.0,34.0,0.0,367.5,1308.7,1331.2,True,False,False,False,False,False,True,True,False,1,0,0,0.0,0.0,0.0,367.5,0.0,1308.7,0.0,1331.2,0.0,34.0,0.0,2.0,0.6799864002719946,0.020399579768656764,100.0,329,1712695.6900000002,1156.0,4.0,44495.8,2617.4,0
11.3,0.0,62.1,0.0,28.566,86.9,1.2,664.7,844.8,False,True,False,True,False,False,False,False,True,0,0,0,86.9,0.0,1.2,0.0,664.7,0.0,844.8,0.0,28.566,0.0,11.3,0.0,0.4599925927118726,28566.0,0.0,4,441826.0900000001,816.016356,127.69000000000001,18987.820200000002,7511.110000000001,1
8.5,0.0,0.0,0.0,0.0,91.6,72.0,990.6,1062.2,False,True,True,False,False,False,False,False,True,0,0,0,91.6,0.0,72.0,0.0,990.6,0.0,1062.2,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,352,981288.3600000001,0.0,72.25,0.0,8420.1,0
2.8,3928.6,0.0,0.0,0.0,89.4,180.0,1106.1,1288.7,False,True,True,False,False,False,False,False,True,0,0,0,89.4,0.0,180.0,0.0,1106.1,0.0,1288.7,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,335,1223457.2099999997,0.0,7.839999999999999,0.0,3097.0799999999995,0
